timestamp,ingestionTime,message,eventId,logStreamName
1747670250925,1747670251996,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974348956930503089177144235219958449459290176049971210,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250925,1747670251996,      ) AS [b],38974348956930503089177144235219958449459290176049971211,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974348957019706069971266727786101322549883622073892876,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974348957019706069971266727786101322549883622073892877,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974348957019706069971266727786101322549883622073892878,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      FROM [dtVotos] AS [d],38974348957019706069971266727786101322549883622073892879,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974348957019706069971266727786101322549883622073892880,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974348957019706069971266727786101322549883622073892881,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974348957019706069971266727786101322549883622073892882,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,info: 05/19/2025 15:57:30.929 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974348957019706069971266727786101322549883622073892883,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974348957019706069971266727786101322549883622073892884,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974348957019706069971266727786101322549883622073892885,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      FROM [dtVotos] AS [d],38974348957019706069971266727786101322549883622073892886,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974348957019706069971266727786101322549883622073892887,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974348957019706069971266727786101322549883622073892888,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670250929,1747670251996,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974348957019706069971266727786101322549883622073892889,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974355647154062648364087058619178613669035115203395584,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,"      Executed DbCommand (8ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974355647154062648364087058619178613669035115203395585,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974355647154062648364087058619178613669035115203395586,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,      FROM (,38974355647154062648364087058619178613669035115203395587,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974355647154062648364087058619178613669035115203395588,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,      ) AS [b],38974355647154062648364087058619178613669035115203395589,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,info: 05/19/2025 16:02:30.925 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974355647154062648364087058619178613669035115203395590,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,"      Executed DbCommand (8ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974355647154062648364087058619178613669035115203395591,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974355647154062648364087058619178613669035115203395592,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,      FROM (,38974355647154062648364087058619178613669035115203395593,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974355647154062648364087058619178613669035115203395594,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670550925,1747670552001,      ) AS [b],38974355647154062648364087058619178613669035115203395595,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,info: 05/19/2025 16:02:31.132 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974355651792617649658456672058608014379894308447322124,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974355651792617649658456672058608014379894308447322125,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974355651792617649658456672058608014379894308447322126,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      FROM [dtVotos] AS [d],38974355651792617649658456672058608014379894308447322127,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974355651792617649658456672058608014379894308447322128,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974355651792617649658456672058608014379894308447322129,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974355651792617649658456672058608014379894308447322130,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974355651792617649658456672058608014379894308447322131,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974355651792617649658456672058608014379894308447322132,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974355651792617649658456672058608014379894308447322133,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      FROM [dtVotos] AS [d],38974355651792617649658456672058608014379894308447322134,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974355651792617649658456672058608014379894308447322135,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974355651792617649658456672058608014379894308447322136,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670551133,1747670552001,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974355651792617649658456672058608014379894308447322137,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974362181941428173792586579458039326935672480984924160,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,"      Executed DbCommand (9ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974362181941428173792586579458039326935672480984924161,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974362181941428173792586579458039326935672480984924162,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,      FROM (,38974362181941428173792586579458039326935672480984924163,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974362181941428173792586579458039326935672480984924164,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843955,1747670846996,      ) AS [b],38974362181941428173792586579458039326935672480984924165,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
